GE,4.0,0,,GE Australia,2016-02-28,Finance Manager,Sydney,0,2,-1,"- great people
- great products that shape the world
- global opportunities","- some decisions made off shore
- shrinking presence in A&NZ region","Already doing this, but continue to focus on employee engagement in the tough part of the cycle"
GE,1.0,1,more than 8 years,Mr,2016-04-02,Treasury Management Sales Consultant,"Warsaw, Masovia",2,0,2,To contribute positively with the best of knowledge to the Company and society what I have acquired at the university and be able to be financial independent.,"It is somehow restrict my freedom a bit, once I can be able to abide by the rules that governing the Company. By following hierarchical orders.",To have a good relationship with the employees for them to achieve their objectives and put the standard of Company at the climax and target to to have branches World Wide.
GE,3.0,1,more than 3 years,Operation Lead,2016-03-10,Anonymous Employee,Hyderābād,-1,0,1,Great company to work with,Low wages when compared to others,
GE,4.0,1,more than 8 years,Nice place to work,2016-02-26,Senior Software Engineer,Kalyan Nagar,2,0,2,"Flexible timing, good colleagues, good work","Sometime there is lul period.
Less salary",
GE,3.0,0,,Manufacturing Engineer,2016-03-09,,,-1,1,1,"Opportunity for advancement, if willing to relocate.","High turnover of senior management. As a result management results are driven on a quarter by quarter basis, and not necessarily long term.","Allow management some time to develop their business plans. And not just in the short term but, in the long term too. This would allow better continuity development between management and support staff."
GE,5.0,0,more than 3 years,Proactive and Industry Leading,2016-02-23,Enterprise Account Manager,"London, England",2,0,1,Working at GE is an ever challenging environment where change is welcomed and personal development is put high on the agenda,"As with most large companies, bureaucracy can slow thing down",You hire great people so I would suggest you give them more leeway to develop their own initiatives.
GE,5.0,0,more than 1 year,Team Manager,2016-02-22,Anonymous Employee,,2,0,2,Very Good company. Great Culture,I don't see anything negative during my tenure,
GE,5.0,1,more than 1 year,First point of contact to customers in parts supply,2016-02-18,GCFS,Budapest,2,0,2,"Flexible work schedule, limited responsibility, competitive remuneration package, good atmosphere, challenging tasks, decision making in operational tasks","decision making capacity is limited to value, to be available at all time, no travelling","Be responsive, manage challenges on the lowest possible level, see with the eyes of the customer, do not look for comfort rather look for solution"
GE,5.0,1,more than 10 years,happy place,2016-02-16,Prefer Not to Say,,2,1,1,"Great place to work, great offices, nice work/life balance, wonderful people, great benefits","no professional development, tempt to promote always same people, no good bonus, no financial study support","give a chance to everyone and promote financial study support for all, not only management"
GE,5.0,0,,Good place to work,2016-02-19,,"London, England",2,2,2,"* It's easy to move around within the company as long as you're in good standing (the vast majority of engineers are).
* The company is amazingly open: every week Larry Page and Sergey Brin host what's called TGIF where food, beer, wine, etc. is served, a new project is presented, and afterward there's an open forum to ask the executives anything you want. It's truly fair game to ask anything, no matter how controversial, and frequently the executives will be responsive.
* No, nobody cares if you use an iPhone, Facebook, shop with Amazon, stream using Spotify, or refuse to use Google+. The company is amazingly open and flexible.","* The quality of the engineers is possibly dropping, but possibly not. It's hard to get real metrics, because as the absolute number of people grows, naturally the number of bad apples grows; as a percentage it's supposedly the same as it ever was, but with larger numbers of poorer quality engineers it just _feels_ like things might be changing for the worse.
* Also with growth means more internal-confidential data leaks (again, because of the raw numbers of people) -- product announcements being ruined, etc. That means the company has to be tighter-lipped internally to avoid leaks, which makes things less open. It's still an amazingly open place, but less so than it was even a couple years ago. The good thing is they recognize it and actively look to improve things because they know how important it is to keep the good culture.","Keep the focus on the user. Everything else will follow.It's still an amazingly open place, but less so than it was even a couple years ago. The good thing is they recognize it and actively look to improve things because they know how important it is to keep the good culture."
GE,2.0,0,,tele-appointer,2016-03-04,,,-1,0,1,"Good pay scheme, nice physical workplace",stressed about making target and stressed work environment,
GE,4.0,0,,GE review,2016-02-19,Studying,Pilani,2,0,2,Employee friendly company with focus on growth and innovation. Focused on modernization of the worlds industrial sector.,As such no downside of the company. It more performance driven and every individual has responsibility to deliver.,no advice to managment
GE,4.0,1,more than 3 years,GE,2016-02-19,Senior Accountant,"Baku, Baku",2,0,2,"Globally recognized name and brand, good career opportunities and possibilities for professional growth, good leadership programs for employees","Complexity of procedures and programs. Lots of manual work, lack of good ERP in place, many different tools are being used which are very poorly connected to each other. Work/Life balance is very poor.",
GE,3.0,1,less than 1 year,Nice place to work,2016-03-02,Intern,"Querétaro, Querétaro",0,0,0,The campus is new and with lots of facilities like gym and cafeteria. The workload is manageable.,"Not really, boss was understanding and the hours were flexible",
GE,1.0,0,,"very vey bad company,avoid this company!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",2016-03-21,,,0,0,0,"really bad environment, they treat ppl like a like a slave !!! there is no opportunity in you wih to grow, they just stop you even if you apply internally !!! just avoid this company, ppl are rude !!!! plus there is nothing around you you want to get lunch !!!!!! team they never talk to each other !!! if you're looking for good ppl and good environement this is the WRONG company !!!!","very bad management, when they have meetings you never get feedback they keep everything secret !!",
GE,5.0,1,,I love GE!,2016-02-15,Anonymous Employee,,2,0,2,"Meritocracy, compliance, first Digital-Industrial company in the world. Great mentors, great global network","a lot of changes and ambiguity. But that is the only way to be present now-a-days. Change fast, evolve fast!",
GE,4.0,1,,Executive Assistant,2016-02-13,Executive Assistant,,2,0,0,"culture, values, development, flexibility, work environment","salary, career path, coaching, trainings, attrition",
GE,4.0,1,more than 10 years,Lead Engineer,2016-02-14,Lead Engineer,Calcutta,2,0,2,Employee friendly company with focus on growth and innovation. Focused on modernization of the worlds industrial sector.,As such no downside of the company. It more performance driven and every individual has responsibility to deliver.,
GE,4.0,1,more than 10 years,Lead Engineer,2016-02-14,Lead Engineer,Calcutta,2,0,2,Employee friendly company with focus on growth and innovation. Focused on modernization of the worlds industrial sector.,As such no downside of the company. It more performance driven and every individual has responsibility to deliver.,
GE,3.0,0,more than 3 years,"Very dynamic environment, a truly global company",2016-02-27,Sales Manager,"São Paulo, São Paulo",2,2,1,It gives plenty of opportunities to grow and to develop leadership skills. It also provides all the necessary resources to perform the job and achieve results.,The company struggles to see the business opportunities at medium and long terms. The focus is very much on the quarterly results.,
GE,3.0,1,,Manufacturing Engineer,2016-02-27,,,0,0,0,"Team environment
Challenging work
Great learning experiences","High stress, long hours, constant change in priorities",
GE,5.0,1,more than 5 years,"Second family (Yes, seriously!)",2016-02-11,Ombuds & Open Reporting Leader,"London, England",2,0,2,"Working for GE is all about creating relationships, trusting and empowering each other, upholding integrity in everything you do, and being a part of something really big and positive that fuels today and creates the future of humanity.","GE is huge and offers lots of global opportunities, but you should not be shy. You must have lots of self-confidence, genuinely care for others' development and not be afraid of being challenged constructively on a daily basis. Con for some, pro for others.",
GE,5.0,1,,great place,2016-02-11,,Ciudad de Mexico,2,2,2,It is a great place to work with a lot of opportunities for top performers,complex systems with poor ERPs,
